dataset,method,split,mse,mae,r2
liu_wu1,PCA,test,0.04237360112597906,0.10799276151848972,0.9558871023149934
liu_wu1,MFA,test,0.04237360112597906,0.10799276151848972,0.9558871023149934
liu_wu1,AE,test,0.07035417856107083,0.1284818446990023,0.9267580144687197
liu_wu1,NMF,test,0.14307215057577052,0.2243492235507327,0.851055209559393
liu_wu1,PCA,train,0.05748949747393216,0.1345597801116564,0.9425028596787568
liu_wu1,MFA,train,0.05748949747393216,0.1345597801116564,0.9425028596787568
liu_wu1,AE,train,0.07708545535897358,0.14756083561240624,0.9229042966411116
liu_wu1,NMF,train,0.15041025614771295,0.23558011824918285,0.8495697478065349
liu_wu1,PCA,val,0.008501974873729612,0.06137090977043344,0.9786783524837183
liu_wu1,MFA,val,0.008501974873729612,0.06137090977043344,0.9786783524837183
liu_wu1,AE,val,0.010019709781024216,0.0641009537921057,0.9748721063824174
liu_wu1,NMF,val,0.07170744071435592,0.1696106270650645,0.8201687492713721
